Date,Price,GDP,netimport,EV,EG,carbon,crude,gas,temp,precip,wind
2020-09-13,22.28,51764.219206878806,-25.082780758121867,36.51420319606149,164.12134663917536,28.192921045616803,41.02024089128187,2.264534111720018,13.5,2.505377843479273,19.33326524903323
2020-09-14,27.56,51769.87813277761,-25.084885551686735,36.568187411909506,164.130340435296,28.66,39.61000061035156,2.309999942779541,15.6,2.523900687445649,19.390207080704567
2020-09-15,64.79,51775.59444111158,-25.087011688202978,36.622038522790284,164.1394506219857,29.99,40.52999877929688,2.361999988555908,15.2,2.5319999999999996,19.44
2020-09-16,34.14,51781.36760543634,-25.089158971863693,36.67575572308894,164.14867703886608,29.57722161306043,42.220001220703125,2.2669999599456787,13.1,2.5341667791421423,19.4820777948393
2020-09-17,36.04,51787.19709930754,-25.091327206861987,36.72933820719059,164.15801952555873,29.1,43.29999923706055,2.0420000553131104,10.5,2.535380130492246,19.51662133866301
2020-09-18,27.64,51793.08239628081,-25.093516197390972,36.782785169480356,164.16747792168528,28.60051586948791,43.150001525878906,2.0480000972747803,12.5,2.5356438531594745,19.543998276291894
2020-09-19,25.47,51799.022969911806,-25.09572574764375,36.83609580434334,164.17705206686733,28.094752844950218,41.342525646484184,2.0203358394543294,12.0,2.534961746252996,19.564576252546715
2020-09-20,23.55,51805.01829375616,-25.09795566181343,36.88926930616467,164.18674180072648,27.59661339793741,41.4662677541021,1.918569575770738,11.6,2.533337608881973,19.57872291224823
2020-09-21,17.01,51811.06784136952,-25.10020574409312,36.94230486932946,164.19654696288438,27.12,41.43999862670898,1.8350000381469729,14.3,2.530775240155572,19.58680590021722
2020-09-22,24.73,51817.17108630751,-25.102475798675922,36.99520168822284,164.20646739296265,26.75,41.720001220703125,1.8339999914169312,13.4,2.5272784391829584,19.589192861274423
2020-09-23,26.11,51823.3275021258,-25.104765629754947,37.0479589572299,164.21650293058286,26.484575892857144,41.77000045776367,2.125,13.8,2.5228510050732984,19.586251440240623
2020-09-24,15.71,51829.53656238,-25.1070750415233,37.10057587073578,164.22665341536666,26.28,41.93999862670898,2.247999906539917,15.2,2.517496736935755,19.578349281936568
2020-09-25,18.26,51835.79774062577,-25.109403838174085,37.1530516231256,164.2369186869356,26.1409270242393,41.91999816894531,2.138999938964844,13.4,2.511219433879497,19.565854031183022
2020-09-26,5.55,51842.110510418745,-25.11175182390042,37.205385408784444,164.24729858491136,26.11056730273337,41.82500300164084,1.989156769099338,14.8,2.5040228950136867,19.54913333280075
2020-09-27,9.84,51848.47434531456,-25.114118802895394,37.25757642209747,164.25779294891555,26.164923929860752,41.7997517067617,1.879266170736317,14.8,2.4959109194474913,19.528554831610514
2020-09-28,41.05,51854.88871886886,-25.11650457935213,37.309623857449765,164.26840161856973,26.28,42.43000030517578,2.1010000705718994,13.7,2.486887306290075,19.504486172433076
2020-09-29,52.69,51861.35310463729,-25.118908957463724,37.36152690922646,164.27912443349555,27.09,41.02999877929688,2.561000108718872,13.8,2.4769558546506047,19.4772950000892
2020-09-30,42.89,51867.866976175486,-25.12133174142329,37.41328477181266,164.2899612333146,26.758154759258435,40.95000076293945,2.5269999504089355,13.0,2.4661203636382436,19.447348959399648
2020-10-01,30.54,51874.429807039094,-25.12377273542393,37.4648966395935,164.30091185764854,26.41,40.959999084472656,2.5269999504089355,12.4,2.4543846323621596,19.415015695185183
2020-10-02,16.79,51881.04107078375,-25.126231743658753,37.516361706954086,164.31197614611895,26.5039385192239,39.27000045776367,2.437999963760376,13.6,2.4417524599315157,19.380662852266564
2020-10-03,7.8,51887.70024096509,-25.128708570320864,37.567679168279525,164.32315393834742,26.66298119271515,41.523697132103045,2.4623977906499626,13.6,2.4282276454554794,19.34465807546455
2020-10-04,7.8,51894.40679113877,-25.131203019603372,37.61884821795496,164.33444507395558,26.790533269848826,41.52088729584385,2.601679512160996,14.0,2.4138139880432146,19.307369009599917
2020-10-05,23.67,51901.16019486041,-25.133714895699377,37.66986805036548,164.34584939256507,26.79,41.290000915527344,2.615000009536743,14.3,2.398515286803887,19.269163299493417
2020-10-06,24.34,51907.95992568567,-25.136244002801998,37.720737859896225,164.3573667337975,26.68,42.650001525878906,2.5199999809265137,13.2,2.3823353408466623,19.230408589965812
2020-10-07,20.71,51914.80545717018,-25.13879014510433,37.771456840932295,164.36899693727443,26.5522362012987,41.9900016784668,2.6059999465942383,13.4,2.365277949280706,19.19147252583786
2020-10-08,23.09,51921.696262869584,-25.141353126799487,37.82202418785881,164.38073984261752,26.4,43.34000015258789,2.627000093460083,12.8,2.3473469112151832,19.152722751930337
2020-10-09,19.52,51928.631816339526,-25.143932752080573,37.87243909506089,164.39259528944837,26.205640980113635,42.84999847412109,2.740999937057495,11.5,2.3285460257592594,19.11452691306399
2020-10-10,22.84,51935.61159113564,-25.14652882514069,37.92270075692366,164.4045631173886,25.990951704545452,42.14782192030492,2.825111695734304,10.3,2.3088790920220994,19.077252654059595
2020-10-11,24.83,51942.63506081357,-25.149141150172955,37.97280836783223,164.41664316605977,25.765786576704542,42.33934777635647,2.858669807491253,8.7,2.288349909112869,19.04126761973791
2020-10-12,40.4,51949.70169892896,-25.15176953137047,38.0227611221717,164.4288352750836,25.54,41.720001220703125,2.88100004196167,8.7,2.2669622761407338,19.00693945491969
2020-10-13,46.43,51956.810979037444,-25.154413772926336,38.072558214327216,164.4411392840816,25.3,42.45000076293945,2.8550000190734863,7.2,2.244719992214859,18.97463580442571
2020-10-14,21.52,51963.96237469467,-25.15707367903367,38.12219883868387,164.4535550326754,25.224999999999994,43.31999969482422,2.635999917984009,6.9,2.2216268564444106,18.944724313076723
2020-10-15,30.55,51971.15535945627,-25.159749053885566,38.1716821896268,164.4660823604867,25.15,43.15999984741211,2.775000095367432,7.5,2.197686667938552,18.917572625693488
2020-10-16,31.1,51978.38940687789,-25.162439701675144,38.221007461541106,164.478721107137,25.07500000000001,42.93000030517578,2.7730000019073486,7.0,2.1729032258064516,18.893548387096775
2020-10-17,19.4,51985.663990515175,-25.165145426595505,38.27017384881191,164.49147111224798,25.000000000000025,43.16122635413516,2.7461269942292033,7.6,2.1454310467455464,18.872948725938485
2020-10-18,16.97,51992.97858392375,-25.167866032839754,38.31918054582434,164.50433221544122,24.925000000000033,43.132289454922166,2.739084354594537,5.2,2.113654107003231,18.855788706195074
2020-10-19,21.72,52000.33266065928,-25.170601324600998,38.3680267469635,164.51730425633838,24.85,42.619998931884766,2.7950000762939453,3.7,2.077920395013602,18.842012875674143
2020-10-20,29.13,52007.72569427739,-25.173351106072346,38.416711646614516,164.53038707456102,24.44,43.15999984741211,2.9130001068115234,3.7,2.0385778992107575,18.831565782183283
2020-10-21,23.68,52015.15715833373,-25.176115181446907,38.46523443916248,164.54358050973076,24.020057823479007,41.72999954223633,3.0230000019073486,9.2,1.9959746080287937,18.824391973530094
2020-10-22,15.17,52022.62652638393,-25.17889335491778,38.51359431899254,164.5568844014692,23.6,42.459999084472656,3.006999969482422,11.2,1.950458509901808,18.82043599752218
2020-10-23,16.02,52030.13327198363,-25.181685430678076,38.561790480489805,164.57029858939802,23.542249257128475,41.77000045776367,2.970999956130981,5.9,1.9023775932638973,18.819642401967133
2020-10-24,17.57,52037.67686868848,-25.184491212920907,38.609822118039375,164.58382291313876,23.92063597959195,41.34359171044405,2.969544851771445,5.1,1.852079846549159,18.821955734672546
2020-10-25,9.5,52045.25679005411,-25.18731050583937,38.65768842602639,164.5974572123131,24.32120471225945,40.815236177267174,3.001294698058972,8.9,1.7999132581916901,18.827320543446024
2020-10-26,17.47,52052.872509636174,-25.190143113626576,38.70538859883596,164.61120132654256,24.33,40.459999084472656,3.0239999294281006,11.2,1.7462258166255875,18.83568137609516
2020-10-27,13.18,52060.52350099031,-25.192988840475635,38.75292183085319,164.62505509544886,23.55,41.20000076293945,3.0190000534057617,10.1,1.6913655102849485,18.846982780427556
2020-10-28,9.87,52068.20923767215,-25.19584749057965,38.8002873164632,164.63901835865352,23.268298550338635,39.119998931884766,2.996000051498413,9.0,1.63568032760387,18.861169304250804
2020-10-29,11.18,52075.929193237345,-25.198718868131728,38.847484250051124,164.65309095577817,23.07,37.650001525878906,3.3010001182556152,8.6,1.5795182570164492,18.87818549537251
2020-10-30,16.34,52083.68284124152,-25.201602777324975,38.89451182600206,164.66727272644448,22.938011207304356,37.459999084472656,3.3540000915527344,5.5,1.5232272869567833,18.897975901600258
2020-10-31,9.8,52091.46965524033,-25.204499022352497,38.94136923870113,164.68156351027403,22.890292714950476,38.293806344444604,3.359678390982564,7.7,1.467155405858969,18.920485070741663
2020-11-01,5.55,52099.28910878942,-25.207407407407405,38.98805568253346,164.6959631468884,22.919927865121352,38.32398849583166,3.3556460766901637,9.8,1.4116506021571045,18.945657550604306
2020-11-02,3.78,52107.14067544442,-25.210327736682807,39.03457035188415,164.7104714759093,23.02,37.459999084472656,3.24399995803833,12.8,1.3570608642852853,18.9734378889958
2020-11-03,6.24,52115.023828760975,-25.213259814371803,39.08091244113833,164.7250883369582,24.4,39.709999084472656,3.059000015258789,10.2,1.303734180677609,19.003770633723718
2020-11-04,3.92,52122.938042294714,-25.216203444667503,39.12708114468111,164.7398135696568,23.83,41.22999954223633,3.0460000038146973,7.0,1.2520185397681731,19.036600332595686
2020-11-05,2.11,52130.8827896013,-25.219158431763013,39.173075656897616,164.75464701362674,25.55,40.93000030517578,2.941999912261963,8.4,1.2022619299910746,19.071871533419287
2020-11-06,2.22,52138.85754423636,-25.22212457985144,39.21889517217295,164.76958850848956,25.718107936609567,39.45000076293945,2.888000011444092,11.0,1.1548123397804106,19.10952878400212
2020-11-07,3.27,52146.861779755534,-25.22510169312589,39.264538884892254,164.78463789386691,25.4539032913232,41.31971976961431,2.8509030013233922,9.2,1.110017757570278,19.149516632151776
2020-11-08,5.7,52154.89496971447,-25.22808957577947,39.310005989440604,164.7997950093804,25.202747000375233,41.87980267980797,2.8266429157990727,7.5,1.0682261717947736,19.191779625675874
2020-11-09,7.02,52162.9565876688,-25.23108803200529,39.355295680203156,164.81505969465164,25.41,42.400001525878906,2.858999967575073,6.8,1.029785570887995,19.236262312381985
2020-11-10,10.97,52171.04610717417,-25.234096865996452,39.40040715156501,164.83043178930225,26.47,43.61000061035156,2.9489998817443848,5.1,0.9950439432840393,19.282909240077725
2020-11-11,8.95,52179.16300178622,-25.237115881946064,39.44533959791129,164.84591113295383,26.186911473279277,43.79999923706055,3.0309998989105225,7.2,0.9643492774170035,19.331664956570684
2020-11-12,5.75,52187.30674506059,-25.240144884047236,39.49009221362711,164.86149756522798,25.9,43.52999877929688,2.9760000705718994,7.3,0.9380495617209845,19.382474009668456
2020-11-13,4.45,52195.476810552915,-25.24318367649307,39.53466419309757,164.87719092574633,26.028893359919543,42.77999877929688,2.994999885559082,7.2,0.9164927846300794,19.435280947178644
2020-11-14,3.83,52203.67267181885,-25.24623206347668,39.5790547307078,164.89299105413053,26.19211006222954,43.996614947829826,2.9340632394597366,8.3,0.9000269345783853,19.49003031690885
2020-11-15,2.65,52211.89380241403,-25.24928984919116,39.623263020842934,164.90889779000213,26.401771733424773,44.21601552990882,2.7848913485253535,8.9,0.889,19.546666666666667
2020-11-16,2.59,52220.13967589409,-25.25235683782963,39.66728825788806,164.9249109729828,26.67,43.81999969482422,2.697000026702881,10.2,0.8855181831559418,19.605082775602916
2020-11-17,3.34,52228.40976581468,-25.25543283358519,39.711129636228314,164.94103044269406,27.12,43.75,2.691999912261963,9.2,0.891080311820103,19.664964348241313
2020-11-18,3.3,52236.70354573143,-25.258517640650947,39.75478635024881,164.95725603875763,26.96072544865404,44.34000015258789,2.711999893188477,12.3,0.9051233126958905,19.7259453204488
2020-11-19,2.5,52245.02048919998,-25.261611063220005,39.79825759433466,164.97358760079504,26.72,44.20000076293945,2.5920000076293945,6.6,0.9270841124867101,19.787659628092324
2020-11-20,3.27,52253.36006977599,-25.264712905485478,39.84154256287098,164.99002496842797,26.80528717320261,44.959999084472656,2.650000095367432,2.1,0.9563996378959682,19.849741207038825
2020-11-21,2.59,52261.72176101508,-25.267822971640474,39.8846404502429,165.00656798127798,26.988187363834424,45.51141806632064,2.69321257028804,3.8,0.9925068156270714,19.91182399315525
2020-11-22,1.64,52270.1050364729,-25.270941065878088,39.92755045083551,165.02321647896673,27.16949387254902,45.75890234211101,2.6901256801205706,6.8,1.0348425723834258,19.97354192230853
2020-11-23,3.6,52278.50936970508,-25.274066992391436,39.97027175903394,165.0399703011158,27.25,46.060001373291016,2.7109999656677246,5.2,1.082843834868438,20.034528930365624
2020-11-24,5.94,52286.93423426728,-25.277200555373618,40.01280356922332,165.0568292873468,26.97,47.86000061035156,2.775000095367432,4.9,1.1359475297855137,20.094418953193465
2020-11-25,5.5,52295.37910371514,-25.28034155901775,40.05514507578876,165.07379327728134,27.355410447761194,48.61000061035156,2.8959999084472656,8.7,1.1935905838380596,20.152845926658994
2020-11-26,6.78,52303.843451604276,-25.28348980751693,40.09729547311537,165.09086211054105,27.77,46.85370237094364,2.896332199627528,6.0,1.2552099237294825,20.20944378662916
2020-11-27,12.69,52312.32675149036,-25.286645105064267,40.13925395558827,165.10803562674758,28.040574251501457,48.18000030517578,2.8429999351501465,1.1,1.320242476163188,20.263846468970897
2020-11-28,25.08,52320.828476929004,-25.28980725585287,40.18101971759257,165.1253136655224,28.290673128381993,47.43502659818162,2.833859711854351,1.2,1.3881251678425828,20.315687909551148
2020-11-29,20.07,52329.34810147586,-25.292976064075848,40.22259195351341,165.1426960664873,28.542935441071535,47.72412272845788,2.8615609275929086,-0.3,1.4582949254710726,20.364602044236864
2020-11-30,18.68,52337.88509868657,-25.296151333926304,40.26396985773589,165.16018266926383,28.82,47.59000015258789,2.881999969482422,0.2,1.5301886757520644,20.41022280889498
2020-12-01,14.95,52346.43894211679,-25.299332869597343,40.30515262464511,165.17777331347355,29.24,47.61000061035156,2.880000114440918,2.4,1.6032433453889647,20.452184139392443
2020-12-02,10.87,52355.00910532213,-25.302520475282073,40.34613944862622,165.19546783873813,29.19850381369685,48.25,2.7799999713897705,3.2,1.6768958610851796,20.4901199715962
2020-12-03,9.93,52363.59506185826,-25.3057139551736,40.386929524064314,165.21326608467913,29.1,48.709999084472656,2.506999969482422,3.5,1.7505831495441146,20.523664241373183
2020-12-04,17.91,52372.19628528079,-25.308913113465035,40.42752204534452,165.23116789091824,29.16447774535591,49.25,2.575000047683716,4.1,1.8237421374691773,20.552450884590343
2020-12-05,19.68,52380.8122491454,-25.312117754349483,40.467916206851946,165.249173097077,29.235917447531367,49.24775924723157,2.583718830776683,6.8,1.8958097515637728,20.576113837114608
2020-12-06,18.79,52389.44242700769,-25.315327682020047,40.50811120297172,165.26728154277706,29.336898425941147,49.44573990263199,2.4751509264442766,7.5,1.966222918531309,20.594287034812936
2020-12-07,17.13,52398.08629242333,-25.318542700669838,40.54810622808895,165.28549306764,29.49,48.790000915527344,2.4059998989105225,5.0,2.0344185650751903,20.606604413552265
2020-12-08,18.33,52406.74331894795,-25.32176261449196,40.58790047658876,165.30380751128746,29.69,48.84000015258789,2.3989999294281006,3.0,2.099833617898825,20.61269990919954
2020-12-09,17.0,52415.41298013719,-25.324987227679525,40.62749314285626,165.3222247133411,29.86556423216954,48.86000061035156,2.441999912261963,2.5,2.161905003705617,20.612207457621704
2020-12-10,18.94,52424.0947495467,-25.32821634442563,40.666883421276566,165.3407445134224,30.04,50.25,2.552999973297119,2.5,2.220069649198975,20.604760994685684
2020-12-11,19.17,52432.7881007321,-25.331449768923388,40.7060705062348,165.35936675115312,30.2405411009366,49.970001220703125,2.5910000801086426,3.0,2.2737644810823046,20.58999445625844
2020-12-12,22.54,52441.492507249044,-25.334687305365907,40.74505359211608,165.37809126615477,30.4677394125317,50.25131013655515,2.623651529849271,4.8,2.3224264260590113,20.567541778206916
2020-12-13,28.85,52450.20744265318,-25.337928757946294,40.78383187330552,165.396917898049,30.701068017860948,50.33126439672545,2.6625369648895307,2.9,2.365492410832502,20.537036896398043
2020-12-14,24.82,52458.93238050015,-25.34117393085765,40.82240454418824,165.41584648645744,30.92,50.290000915527344,2.681999921798706,2.1,2.4023993621061828,20.498113746698763
2020-12-15,28.03,52467.66679434557,-25.344422628293085,40.86077079914934,165.43487687100168,31.116616532959032,50.7599983215332,2.681999921798706,6.2,2.4325842065834604,20.45040626497603
2020-12-16,28.33,52476.4101577451,-25.347674654445708,40.89892983257396,165.45400889130332,31.29708490816106,51.08000183105469,2.677000045776367,5.8,2.455483870967742,20.393548387096775
2020-12-17,19.98,52485.16194425438,-25.35092981350862,40.93688083884721,165.473242386984,31.462007384801005,51.5,2.635999917984009,5.3,2.474131542539709,20.327322558312307
2020-12-18,21.08,52493.92162742905,-25.35418790967493,40.9746230123542,165.4925771976653,31.61198622207379,52.2599983215332,2.700000047683716,5.9,2.491899527185761,20.25210526141137
2020-12-19,16.45,52502.68868082475,-25.357448747137752,41.012155547480056,165.51201316296888,31.74762367917434,50.66426726942349,2.7143585731627,6.2,2.5087334295178785,20.168421488567063
2020-12-20,13.72,52511.46257799712,-25.36071213009018,41.049477638609886,165.53155012251634,31.869522015297566,50.718613737651005,2.6708244016977214,6.2,2.524578854148042,20.076796231952475
2020-12-21,14.29,52520.2427925018,-25.363977862725335,41.08658848012881,165.55118791592926,31.978283489638407,50.90999984741211,2.7049999237060547,6.2,2.5393814056882316,19.97775448374073
2020-12-22,13.16,52529.028797894425,-25.36724574923631,41.12348726642195,165.57092638282927,32.07451036139177,50.08000183105469,2.7799999713897705,5.0,2.5530866887504273,19.87182123610491
2020-12-23,14.92,52537.820067730645,-25.370515593816222,41.160173191874414,165.59076536283797,32.158804889752595,51.20000076293945,2.6080000400543213,4.3,2.565640307946611,19.759521481218133
2020-12-24,13.34,52546.616075566104,-25.373787200658175,41.19664545087132,165.61070469557703,32.23176933391578,51.290000915527344,2.5179998874664307,0.2,2.576987867888761,19.641380211253487
2020-12-25,17.68,52555.416294956434,-25.377060373955267,41.23290323779779,165.63074422066796,32.29400595307626,51.134113786656165,2.42280021957053,-0.3,2.587074973188859,19.517922418384074
2020-12-26,18.15,52564.22019945728,-25.38033491790062,41.26894574703895,165.6508837777325,32.34611700642896,51.2605586586001,2.296353005272305,-0.9,2.5958472284588847,19.38967309478301
2020-12-27,7.15,52573.02726262428,-25.383610636687326,41.30477217297989,165.67112320639217,32.388704753168795,51.40519731198714,2.2274792768938365,4.4,2.6032502383108196,19.257157232623385
2020-12-28,12.84,52581.83695801307,-25.3868873345085,41.34038171000576,165.6914623462686,32.422371452490694,50.86000061035156,2.305000066757202,3.9,2.6092296073566423,19.1208998240783
2020-12-29,17.14,52590.648759179305,-25.39016481555725,41.37577355250164,165.7119010369834,32.447719363589584,51.09000015258789,2.4670000076293945,4.5,2.6137309402083346,18.981425861320854
2020-12-30,20.53,52599.46213967862,-25.39344288402668,41.41094689485268,165.7324391181582,32.465350745660366,51.34000015258789,2.421999931335449,2.4,2.616699841477876,18.83926033652416
2020-12-31,25.08,52608.27657306664,-25.396721344109892,41.44590093144398,165.7530764294146,32.47586785789799,52.17886928271841,2.5390000343322754,3.5,2.618081915777247,18.694928241861305
2021-01-01,26.17,52617.09153289903,-25.400000000000002,41.48063485666066,165.77381281037424,32.47987295949735,52.42043440647626,2.6030374659512643,2.7,2.6178227677184287,18.548954569505405
2021-01-02,31.58,52625.90649273142,-25.40327865589011,41.515147864887844,165.79464810065866,32.47796830965338,52.679190286340635,2.5649495785437972,1.5,2.6158680019134,18.401864311629556
2021-01-03,25.78,52634.72092611945,-25.406557115973325,41.54943915051063,165.81558213988959,32.47075616756101,52.95307307989639,2.5243869328588477,-0.3,2.612163222974143,18.254182460406852
2021-01-04,42.17,52643.53430661876,-25.40983518444275,41.583507907914154,165.83661476768853,32.45883879241515,51.09000015258789,2.5810000896453857,0.3,2.606654035512636,18.106434008010407
2021-01-05,47.29,52652.34610778499,-25.4131126654915,41.61735333148352,165.85774582367716,32.44281844341073,53.59999847412109,2.70199990272522,-0.4,2.599286044140862,17.95914394661331
2021-01-06,41.06,52661.15580317379,-25.416389363312675,41.65097461560386,165.87897514747704,32.42329737974268,54.29999923706055,2.7160000801086426,-1.6,2.590004853470799,17.812837268388677
2021-01-07,67.63,52669.962866340786,-25.41966508209938,41.68437095466027,165.90030257870987,32.400877860605895,54.380001068115234,2.7290000915527344,0.0,2.5787560681144277,17.668038965509595
2021-01-08,76.72,52678.76677084163,-25.422939626044734,41.71754154303788,165.92172795699716,32.37616214519532,55.9900016784668,2.700000047683716,0.6,2.56548529268373,17.525274030149166
2021-01-09,52.03,52687.56699023196,-25.426212799341826,41.750485575121814,165.94325112196057,32.34975249270587,54.71291353759942,2.6965104107317037,-0.5,2.5501381317906846,17.385067454480506
2021-01-10,42.02,52696.36299806741,-25.42948440618378,41.78320224529717,165.96487191322174,32.32225116233247,54.98004305699959,2.7253924004980314,-0.7,2.532660190047273,17.247944230676712
2021-01-11,41.15,52705.154267903636,-25.43275425076369,41.815690747949084,165.98659017040222,32.29426041327004,55.65999984741211,2.746999979019165,-0.3,2.5129970720654744,17.114429350910868
2021-01-12,31.85,52713.94027329626,-25.436022137274666,41.84795027746265,166.0084057331237,32.2663825047135,56.58000183105469,2.753000020980835,-1.0,2.49109438245727,16.985047807356096
2021-01-13,40.69,52722.72048780095,-25.439287869909815,41.87998002822301,166.03031844100772,32.23921969585778,56.060001373291016,2.726999998092652,-1.0,2.4668977258346403,16.86032459218549
2021-01-14,70.69,52731.49438497331,-25.44255125286225,41.911779194615264,166.0523281336759,32.21337424589778,56.41999816894531,2.6659998893737797,-3.8,2.440352706809565,16.740784697572153
2021-01-15,43.01,52740.26143836901,-25.445812090325067,41.94334697102454,166.07443465074994,32.189448414028455,55.09999847412109,2.736999988555908,-8.1,2.411404929994025,16.62695311568918
2021-01-16,41.81,52749.02112154368,-25.44907018649138,41.97468255183594,166.09663783185133,32.1680444594447,56.01674967818205,2.754489830010923,-3.1,2.38,16.519354838709678
2021-01-17,44.72,52757.77290805296,-25.452325345554296,42.00578513143459,166.11893751660176,32.149764641341456,56.0828625292347,2.6817236165425733,-2.1,2.343408447631411,16.41844843757811
2021-01-18,50.64,52766.51627145249,-25.455577371706916,42.03665390420562,166.14133354462282,32.135211218913625,56.1227802042039,2.588845592895589,-1.4,2.2993431241110938,16.324426798324357
2021-01-19,44.34,52775.25068529792,-25.45882606914235,42.06728806453412,166.16382575553612,32.12498645135614,55.900001525878906,2.5460000038146973,0.0,2.2484131146793973,16.23741638574966
2021-01-20,34.21,52783.97562314488,-25.46207124205371,42.09768680680523,166.18641398896327,32.11969259786394,56.08000183105469,2.5390000343322754,1.0,2.1912275045766734,16.15754366465527
2021-01-21,26.91,52792.69055854901,-25.46531269463409,42.12784932540405,166.20909808452592,32.11993191763192,56.09999847412109,2.490999937057495,4.0,2.128395379043271,16.084935099842422
2021-01-22,25.2,52801.39496506596,-25.46855023107661,42.1577748147157,166.23187788184563,32.12630666985501,55.40999984741211,2.446000099182129,4.1,2.060525823319542,16.019717156112367
2021-01-23,33.2,52810.08831625137,-25.47178365557437,42.18746246912531,166.25475322054405,32.139419113728145,56.09662678954901,2.4634937491405644,3.9,1.9882279226458366,15.962016298266352
2021-01-24,47.83,52818.77008566087,-25.47501277232048,42.21691148301798,166.27772394024277,32.15987150844622,56.087277059319945,2.5398427282164997,0.2,1.9121107622625053,15.911958991105609
2021-01-25,50.99,52827.43974685011,-25.47823738550804,42.24612105077884,166.3007898805634,32.188266113204186,55.880001068115234,2.601999998092652,-0.6,1.8327834274098984,15.869671699431388
2021-01-26,49.46,52836.09677337473,-25.48145729933016,42.275090366792995,166.32395088112756,32.225205187196956,55.90999984741211,2.6559998989105225,-2.6,1.7508550033283674,15.83528088804493
2021-01-27,53.19,52844.74063879037,-25.484672317979953,42.30381862544557,166.34720678155688,32.27129098961944,55.810001373291016,2.759999990463257,-4.3,1.6669345752582614,15.808913021747482
2021-01-28,55.61,52853.37081665266,-25.487882245650518,42.33230502112169,166.37055742147294,32.327125779666574,55.52999877929688,2.6640000343322754,-4.0,1.5816312284399319,15.790694565340285
2021-01-29,51.01,52861.98678051727,-25.491086886534966,42.36054874820646,166.39400264049738,32.39331181653328,55.880001068115234,2.563999891281128,-3.9,1.4955540481137293,15.78075198362459
2021-01-30,46.84,52870.5880039398,-25.4942860448264,42.388549001084996,166.41754227825183,32.47045135941446,56.52306728102085,2.5998307468895003,-8.3,1.409312119520004,15.77921174140163
2021-01-31,48.31,52879.17396047593,-25.497479524717928,42.41630497414241,166.44117617435785,32.55914666750506,56.72539326438612,2.7573238905834883,-8.6,1.323514527899107,15.786200303472652
2021-02-01,83.64,52887.744123681274,-25.500667130402658,42.44381586176384,166.46490416843707,32.66,55.880001068115234,2.8499999046325684,-6.4,1.238770358491388,15.8018441346389
2021-02-02,67.7,52896.29796711148,-25.503848666073697,42.471080858334375,166.48872610011114,33.2,57.459999084472656,2.845000028610229,-2.6,1.1556886965371982,15.826269699701623
2021-02-03,44.37,52904.8349643222,-25.507023935924153,42.49809915823916,166.51264180900165,34.779582083177374,58.459999084472656,2.7890000343322754,-6.0,1.0748786272768882,15.859603463462058
2021-02-04,40.79,52913.354588869064,-25.51019274414713,42.52486995586328,166.53665113473016,36.51,58.84000015258789,2.934999942779541,-8.4,0.9969492359508083,15.90197189072145
2021-02-05,45.81,52921.85631430771,-25.513354894935734,42.55139244559188,166.56075391691837,37.51206339633244,59.34000015258789,2.86299991607666,-8.2,0.9225096077993089,15.953501446281045
2021-02-06,43.69,52930.339614193785,-25.51651019248307,42.57766582181007,166.58494999518783,38.171655698700725,58.889493805404236,2.8349191765893442,-7.6,0.852168828062741,16.014318594942086
2021-02-07,40.61,52938.80396208292,-25.519658440982255,42.603689278902955,166.60923920916017,38.527920151718654,59.384979406805876,2.8866153080954318,-7.4,0.7865359819814546,16.084549801505812
2021-02-08,51.42,52947.24883153078,-25.522799444626383,42.629462011255676,166.63362139845702,38.62,60.560001373291016,2.881999969482422,-7.6,0.7262201547958012,16.164321530773474
2021-02-09,62.5,52955.67369609298,-25.525933007608568,42.654983213253324,166.65809640269998,37.58,61.09000015258789,2.8350000381469727,-7.8,0.6718304317461297,16.25376024754631
2021-02-10,54.87,52964.07802932516,-25.529058934121913,42.68025207928103,166.68266406151065,38.6130279629093,61.470001220703125,2.9110000133514404,-8.8,0.6239758980727921,16.352992416625565
2021-02-11,49.36,52972.46130478298,-25.53217702835953,42.7052678037239,166.70732421451066,39.62,61.13999938964844,2.868000030517578,-10.4,0.5832656390161388,16.462144502812485
2021-02-12,40.16,52980.82299602207,-25.53528709451452,42.73002958096706,166.73207670132163,39.719410727253866,62.43000030517578,2.9119999408721924,-7.9,0.5503087398165198,16.581342970908313
2021-02-13,37.2,52989.16257659807,-25.53838893677999,42.75453660539563,166.75692136156513,39.721341771276414,62.60967961909914,2.9602018064479316,-5.0,0.5257142857142857,16.710714285714285
2021-02-14,43.2,52997.479520066634,-25.541482359349054,42.77878807139471,166.78185803486284,39.72260192966076,63.1145645144576,2.990975553380194,-2.4,0.5061206470882846,16.85024407558287
2021-02-15,44.63,53005.77329998338,-25.54456716641481,42.80278317334944,166.80688656083632,39.82,63.58872188232326,3.0365114959658044,-3.8,0.4877331351023653,16.99935462307134
2021-02-16,45.81,53014.04338990397,-25.54764316217037,42.826521105644915,166.83200677910722,40.19,63.34999847412109,3.128999948501587,-3.9,0.4705112461743804,17.1573273742882
2021-02-17,40.62,53022.28926338403,-25.55071015080884,42.85000106266627,166.85721852929709,39.23982295325195,64.33999633789062,3.219000101089477,-3.5,0.45441447672218244,17.323443775341943
