name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sweden,2021-08-09,22.1,14.7,17.8,22.1,14.7,17.8,14.4,81.5,0.98,100,16.67,rain,,,32.3,18.7,209.8,1010.6,7.1,21.2,160.5,13.9,5,,2021-08-09T04:51:20,2021-08-09T20:53:31,0,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,02458099999,ESSA,E4931,ESSB"
sweden,2021-08-10,20.1,15,17,20.1,15,17,14,83.1,11.77,100,25,rain,,,28.8,14.9,189.8,1013,5.8,20.9,153.6,13.2,6,,2021-08-10T04:53:39,2021-08-10T20:50:55,0.02,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-11,22.7,14,18.3,22.7,14,18.3,12.6,71.7,0,0,0,,,,21.4,13.1,213.3,1013.1,2.9,21.7,186,16.1,6,,2021-08-11T04:55:58,2021-08-11T20:48:17,0.05,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-12,24.8,14.3,19.4,24.8,14.3,19.4,13,69.1,2.49,100,12.5,rain,,,27,16,261,1015.9,1.2,20.6,215.6,18.7,6,,2021-08-12T04:58:17,2021-08-12T20:45:37,0.09,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-13,24.1,15.7,19.5,24.1,15.7,19.5,14,71.7,0.33,100,16.67,rain,,,32.8,15.9,207.7,1015,3.4,24.3,192.5,16.7,6,,2021-08-13T05:00:36,2021-08-13T20:42:57,0.13,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-14,21.9,15.5,17.9,21.9,15.5,17.9,11.7,68.6,0.35,100,16.67,rain,,,44.9,26.9,228.4,1006.7,8.2,24.9,162.3,14,5,,2021-08-14T05:02:56,2021-08-14T20:40:15,0.19,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-08-15,19.5,13.9,16.4,19.5,13.9,16.4,10.1,67.2,0.36,100,12.5,rain,,,43.6,28.9,244.1,1000.4,10,26.7,113.6,9.7,4,,2021-08-15T05:05:15,2021-08-15T20:37:33,0.24,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-16,17.6,12.7,15.4,17.6,12.7,15.4,12.1,81.4,3.77,100,41.67,rain,,,21,15.8,135.5,1002.5,7.8,23.1,90.3,7.6,3,,2021-08-16T05:07:34,2021-08-16T20:34:49,0.3,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-17,16.4,12.1,14.8,16.4,12.1,14.8,13.8,94,6.59,100,37.5,rain,,,28.7,19.2,113.6,999.3,8.9,18.3,46.4,3.9,1,,2021-08-17T05:09:53,2021-08-17T20:32:05,0.35,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-18,15.7,12,13.7,15.7,12,13.7,12.4,91.6,6.26,100,58.33,rain,,,41.5,22.7,229.8,991,11.3,16.5,71.3,6,3,,2021-08-18T05:12:13,2021-08-18T20:29:19,0.4,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-19,18.1,12.5,14.7,18.1,12.5,14.7,9.1,70,0,0,0,,,,39.3,27,258.2,995.3,7.9,29.5,140.1,12,5,,2021-08-19T05:14:32,2021-08-19T20:26:33,0.44,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-20,20.8,11.5,15.3,20.8,11.5,15.3,9.1,67.8,3.79,100,16.67,rain,,,27.1,16.4,243,1006.4,4.7,28.5,161.8,13.9,6,,2021-08-20T05:16:51,2021-08-20T20:23:45,0.48,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-21,18.9,11.5,14.6,18.9,11.5,14.6,7.6,65,0,0,0,,,,35.7,23.4,293.8,1013.6,6.2,29,184.2,15.9,6,,2021-08-21T05:19:10,2021-08-21T20:20:57,0.49,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSB"
sweden,2021-08-22,17.8,9.8,14.1,17.8,9.8,14.1,7,63.9,0,0,0,,,,30.8,16,252.6,1019.3,3.4,25.9,184.8,16.1,7,,2021-08-22T05:21:29,2021-08-22T20:18:08,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-08-23,17.8,11.4,14.2,17.8,11.4,14.2,7.3,64.2,0,0,0,,,,30.9,16.5,259.4,1025.4,4.4,28.2,177.8,15.3,6,,2021-08-23T05:23:48,2021-08-23T20:15:19,0.51,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02567099999,ESSB"
sweden,2021-08-24,18.7,9.3,13.8,18.7,9.3,13.8,7.5,66.9,0.23,100,4.17,rain,,,27.6,16.8,168.5,1026.7,7.8,28.3,163.5,14,5,,2021-08-24T05:26:06,2021-08-24T20:12:28,0.53,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-08-25,17.2,10.3,14.1,17.2,10.3,14.1,10.9,81.6,6.91,100,66.67,rain,,,43.6,22.5,258.9,1006.5,11.3,23.3,102,8.7,4,,2021-08-25T05:28:25,2021-08-25T20:09:37,0.55,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-26,14.7,10.7,12.9,14.7,10.7,12.9,12,94.3,18.95,100,79.17,rain,,,44.4,23.2,98.3,1008.3,12.2,21.3,51.5,4.3,2,,2021-08-26T05:30:43,2021-08-26T20:06:46,0.59,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-27,14.1,13.1,13.4,14.1,13.1,13.4,12.8,95.9,5.85,100,62.5,rain,,,40.3,25.7,38.4,1020.4,12.2,13,33.1,2.8,1,,2021-08-27T05:33:01,2021-08-27T20:03:53,0.63,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-08-28,15.1,13.2,14.1,15.1,13.2,14.1,12.8,91.9,2.81,100,70.83,rain,,,36.5,18.5,48.4,1020.8,12.6,18.5,28.6,2.6,1,,2021-08-28T05:35:20,2021-08-28T20:01:01,0.67,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-29,19.3,12.7,15.8,19.3,12.7,15.8,12.9,83.3,0.09,100,4.17,rain,,,28.9,17.9,224,1020.3,10.6,23.3,113.6,9.9,5,,2021-08-29T05:37:37,2021-08-29T19:58:07,0.72,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,02567099999,E4931,ESSB"
sweden,2021-08-30,21,10.5,15,21,10.5,15,11.2,79.5,0,0,0,,,,26.9,11.6,196.9,1021.8,4.9,21.5,181.2,15.7,6,,2021-08-30T05:39:55,2021-08-30T19:55:13,0.76,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-08-31,18.3,9.7,14.1,18.3,9.5,14.1,8.8,72.4,0,0,0,,,,36.2,20.1,325.4,1020.9,0.2,22.2,198.5,17,6,,2021-08-31T05:42:13,2021-08-31T19:52:19,0.81,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02567099999,ESSB"
sweden,2021-09-01,16.4,11.3,13.8,16.4,11.3,13.8,7.3,65.4,0.64,100,8.33,rain,,,40.4,20.9,308.8,1019.8,3.2,27.7,131.4,11.3,5,,2021-09-01T05:44:30,2021-09-01T19:49:24,0.86,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,ESSB"
sweden,2021-09-02,19.3,7.2,13.8,19.3,5.7,13.3,6.1,60.4,0,0,0,,,,38.7,25.1,290.4,1019,3,28.5,161.6,13.9,6,,2021-09-02T05:46:48,2021-09-02T19:46:29,0.9,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-03,15.7,9.5,12.9,15.7,9.5,12.9,3.9,55,0,0,0,,,,41.2,23.9,307.5,1014.6,5.2,29.4,149.4,12.9,5,,2021-09-03T05:49:05,2021-09-03T19:43:33,0.94,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-04,15,6.7,10.3,15,5.7,9.9,3.1,62.3,0,0,0,,,,33.7,17.3,254.7,1021,2.2,29.4,187.6,16.3,7,,2021-09-04T05:51:22,2021-09-04T19:40:37,0.97,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-05,17,5.8,11.5,17,5.8,11.5,4.5,64.8,0,0,0,,,,25.3,16.3,234.4,1025.4,3.6,28.1,149,12.7,5,,2021-09-05T05:53:39,2021-09-05T19:37:41,0.99,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-06,18.3,11.2,14.6,18.3,11.2,14.6,9.5,72,0,0,0,,,,30.9,16.9,255.5,1021.7,7.7,29.1,123.4,10.6,5,,2021-09-06T05:55:55,2021-09-06T19:34:44,1,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-07,19,11.3,15.2,19,11.3,15.2,11,76.3,0,0,0,,,,29.3,19.2,237.6,1018.2,3.3,27.7,127.4,10.9,4,,2021-09-07T05:58:12,2021-09-07T19:31:47,0,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-08,21.8,14.6,17.7,21.8,14.6,17.7,13.3,76.4,0,0,0,,,,37.3,23.3,246.6,1013.4,5.9,26.1,118,10.1,5,,2021-09-08T06:00:29,2021-09-08T19:28:50,0.01,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-09-09,22.9,13.7,17.5,22.9,13.7,17.5,13.5,78.1,0,0,0,,,,27.3,17.6,233.3,1011.7,1,20.5,159.3,13.7,5,,2021-09-09T06:02:45,2021-09-09T19:25:53,0.04,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-10,16.1,12.8,14.6,16.1,12.8,14.6,13.3,91.6,0,0,0,,,,20,11.7,90.8,1014.5,10.9,13.3,37.3,3.2,1,,2021-09-10T06:05:01,2021-09-10T19:22:55,0.07,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-11,19.3,13.5,15.6,19.3,13.5,15.6,13.6,88.5,3.23,100,20.83,rain,,,13.6,10.4,126.4,1011.6,10.1,9.8,87.6,7.5,4,,2021-09-11T06:07:18,2021-09-11T19:19:57,0.12,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-12,19.9,14.7,16.5,19.9,14.7,16.5,15,91.3,3.29,100,58.33,rain,,,24.4,17.2,210.9,1006,11.9,14.5,71.3,6,3,,2021-09-12T06:09:34,2021-09-12T19:16:59,0.17,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-13,15.7,9.8,12.7,15.7,7.9,12.6,7.6,72.4,2.79,100,16.67,rain,,,37.7,21.5,309.9,1012.1,4.9,26.7,150.1,12.7,4,,2021-09-13T06:11:50,2021-09-13T19:14:01,0.23,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-14,15.7,7.8,11.7,15.7,7.8,11.7,5,65.3,0,0,0,,,,23.7,15.5,277.8,1017.9,1.5,27.2,152.6,13.3,5,,2021-09-14T06:14:07,2021-09-14T19:11:03,0.28,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02567099999,ESSB"
sweden,2021-09-15,15,8.4,12.2,15,7.3,12.2,6.7,70.1,0,0,0,,,,22.3,15.1,100.1,1020.4,6.5,29,136,11.9,6,,2021-09-15T06:16:23,2021-09-15T19:08:04,0.34,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-16,12,7,10.1,12,6.1,10,5.4,73.3,0,0,0,,,,34.4,23.2,105.5,1019.1,9.6,29.7,49.7,4.4,2,,2021-09-16T06:18:39,2021-09-16T19:05:06,0.39,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-17,11.8,9.2,10.8,11.8,7,10.5,5.3,69.2,0,0,0,,,,36.4,21.3,61.8,1019.6,12.3,29.9,44.6,3.7,2,,2021-09-17T06:20:55,2021-09-17T19:02:07,0.43,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-18,12.3,9.3,10.6,12.3,8.4,10.5,3.3,60.7,0.01,100,4.17,rain,,,29.6,19.1,47.4,1024.5,15.7,30.5,51,4.5,3,,2021-09-18T06:23:11,2021-09-18T18:59:09,0.47,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,ESSB"
sweden,2021-09-19,11.1,7.7,9.4,11.1,6.5,8.5,4.8,73.3,0.91,100,25,rain,,,25.9,14.6,67.8,1025.9,12,29.3,42.3,3.6,2,,2021-09-19T06:25:28,2021-09-19T18:56:10,0.49,Rain,Clear conditions throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-20,10.4,2.7,8.4,10.4,2.7,7.5,3.6,72.2,0,0,0,,,,25.6,17.3,106,1026.5,8.7,27.7,50.4,4.4,2,,2021-09-20T06:27:44,2021-09-20T18:53:11,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-09-21,11.6,4.4,8.3,11.6,4.4,8.3,4.3,76.7,0.07,100,8.33,rain,,,18.5,8.6,192.9,1023.5,11.6,21,68.3,5.9,3,,2021-09-21T06:30:01,2021-09-21T18:50:13,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSB"
sweden,2021-09-22,13.9,8.5,11,13.9,8.5,11,7,77.3,0,0,0,,,,28.8,16.9,170.8,1020.1,10.7,24.8,80.6,6.9,3,,2021-09-22T06:32:17,2021-09-22T18:47:15,0.52,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-09-23,13.3,8.9,12.1,13.3,5.1,11.9,10.1,87.9,10.32,100,37.5,rain,,,50.4,30.4,209.1,996.5,16,22,28,2.4,1,,2021-09-23T06:34:34,2021-09-23T18:44:16,0.53,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-09-24,12,7.6,9.2,12,3.4,7.4,7.2,87.5,2.6,100,54.17,rain,,,50.5,31,276.3,994.5,11.7,18.2,45,4,2,,2021-09-24T06:36:51,2021-09-24T18:41:18,0.56,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-09-25,16.4,9.7,12.7,16.4,8.6,12.7,7.4,72.5,0,0,0,,,,32.1,23.1,277.9,1002.6,4.2,22.4,132.5,11.3,5,,2021-09-25T06:39:08,2021-09-25T18:38:20,0.6,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-26,18.5,7.4,12.3,18.5,7.4,12.3,6.1,68.4,0,0,0,,,,17.9,11.9,204.8,1021,0,26.7,127.1,10.8,4,,2021-09-26T06:41:25,2021-09-26T18:35:22,0.64,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-27,16.9,9.5,12.4,16.9,8.5,12.3,8.8,79.9,0,0,0,,,,35.2,24.5,128.1,1025.9,0.3,28.4,115.9,10,4,,2021-09-27T06:43:43,2021-09-27T18:32:24,0.68,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-28,13.6,10.9,12.1,13.6,10.9,12.1,7.9,75.7,0,0,0,,,,40.4,27.1,131.3,1025.9,11,29.3,57.3,4.9,3,,2021-09-28T06:46:00,2021-09-28T18:29:27,0.73,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-29,14.1,10.8,12.4,14.1,10.8,12.4,8.1,75.6,0,0,0,,,,41.3,27.6,125.3,1026.5,8.7,23.9,71.6,6.1,2,,2021-09-29T06:48:18,2021-09-29T18:26:29,0.77,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-09-30,11.9,10.7,11.4,11.9,10.7,11.4,8.9,85,2.36,100,20.83,rain,,,40.9,28.2,114.1,1021.5,10.8,16.9,15.6,1.3,1,,2021-09-30T06:50:36,2021-09-30T18:23:32,0.82,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-01,14.7,10.4,12.5,14.7,10.4,12.5,8.6,78,0.88,100,16.67,rain,,,54,31.5,162.9,1018.8,9.5,24.4,75.1,6.4,4,,2021-10-01T06:52:55,2021-10-01T18:20:35,0.87,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-02,14.3,12.1,12.9,14.3,12.1,12.9,8.6,75,0,0,0,,,,52.5,30.9,149.3,1017.3,11.1,23.3,75,6.3,3,,2021-10-02T06:55:13,2021-10-02T18:17:39,0.91,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-03,15,12.1,13.3,15,12.1,13.3,10.5,83.3,0.87,100,29.17,rain,,,49.9,32.6,140.3,1012,9.9,13.1,44.4,3.7,3,,2021-10-03T06:57:32,2021-10-03T18:14:43,0.95,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-04,15,13,14,15,13,14,12.1,88.5,1.23,100,58.33,rain,,,45.4,27.7,170.5,1013.3,14.7,10.6,17.4,1.4,1,,2021-10-04T06:59:51,2021-10-04T18:11:47,0.98,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,02567099999,02458099999,E4931,ESSB"
sweden,2021-10-05,13.8,10,11.7,13.8,10,11.7,10.5,92.7,5.6,100,29.17,rain,,,27.3,15.1,138,1017.3,8.7,12.8,32,2.7,2,,2021-10-05T07:02:11,2021-10-05T18:08:51,1,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-06,15.1,11.6,13.1,15.1,11.6,13.1,11.1,87.7,7.62,100,25,rain,,,42.1,24.6,153.3,1014.2,11.8,20.9,33.8,2.9,2,,2021-10-06T07:04:31,2021-10-06T18:05:56,0,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-10-07,14,10.1,12.2,14,10.1,12.2,10,86.7,0,0,0,,,,23.7,13.6,207.3,1026.6,8.2,24.2,58.9,5.1,3,,2021-10-07T07:06:51,2021-10-07T18:03:02,0.01,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-08,15.9,8.6,12,15.9,8.1,11.9,9,82.7,0,0,0,,,,27.9,16.3,198.6,1033.1,3.8,20.9,79.1,6.9,4,,2021-10-08T07:09:11,2021-10-08T18:00:08,0.03,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-09,14.1,11.5,12.7,14.1,11.5,12.7,10.4,86.1,0,0,0,,,,19.3,14.4,232.5,1031.9,11.9,23.1,29,2.4,1,,2021-10-09T07:11:32,2021-10-09T17:57:14,0.06,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02567099999,ESSB"
sweden,2021-10-10,12.3,9.3,10.8,12.3,8,10.6,7,78,0,0,0,,,,36.8,17.9,214.5,1023.8,10,23.6,41.8,3.7,2,,2021-10-10T07:13:54,2021-10-10T17:54:21,0.11,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-11,11,6.9,9.3,11,6.2,8.2,6,80.5,1.17,100,20.83,rain,,,31.7,16.9,229.1,1009.6,8.6,22.1,32.9,3,1,,2021-10-11T07:16:15,2021-10-11T17:51:28,0.16,Rain,Clear conditions throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-12,9.3,4.6,7,7.7,2.7,5.3,3.9,81.7,0.06,100,4.17,rain,,,27.3,15.9,313.8,1008.1,10.5,30.1,44.5,3.9,2,,2021-10-12T07:18:37,2021-10-12T17:48:36,0.21,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-13,8.1,2.9,5.4,5.7,-0.1,3.5,1.2,74.9,0,0,0,,,,27.9,14.4,273.5,1013.6,3.5,28.8,74.8,6.4,3,,2021-10-13T07:21:00,2021-10-13T17:45:45,0.27,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-14,10,2.6,7.4,7.7,2.4,5.8,4.6,82.7,0.06,100,4.17,rain,,,31.8,17,183.7,1008.3,9,29.1,25.3,2.2,1,,2021-10-14T07:23:23,2021-10-14T17:42:54,0.33,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-15,11.2,6.1,8.9,11.2,2.7,7.3,4.7,75.9,1.91,100,25,rain,,,49.6,29.7,240,995.9,9.4,27.6,41.3,3.5,3,,2021-10-15T07:25:46,2021-10-15T17:40:04,0.37,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-10-16,10.4,3.9,7,10.4,1.2,4.6,0.2,62.3,0,0,0,,,,41.6,24.5,253.2,1003.4,0.5,30,68.6,5.9,3,,2021-10-16T07:28:10,2021-10-16T17:37:15,0.42,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-17,8.2,2.2,6,5.3,1.6,3.8,-2.7,54.3,0,0,0,,,,33.6,19.3,276.2,1009.8,2.1,30.1,70.6,6,3,,2021-10-17T07:30:34,2021-10-17T17:34:27,0.45,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-10-18,7.4,2.7,4.7,5,-0.8,2,-1.9,62.7,0,0,0,,,,32.4,20,302.5,1019.3,0,29.8,68.4,5.8,3,,2021-10-18T07:32:59,2021-10-18T17:31:39,0.48,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-10-19,10,2.3,5.6,10,2.3,4.4,2.4,79.9,0.44,100,12.5,rain,,,34.1,18,229.4,1017.5,15,24.5,24.3,2.3,1,,2021-10-19T07:35:23,2021-10-19T17:28:52,0.49,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-10-20,15.6,10.1,12.6,15.6,10.1,12.6,11.1,90.6,5.65,100,54.17,rain,,,41.5,23.6,204.4,988.5,15.6,22.4,15.2,1.3,1,,2021-10-20T07:37:49,2021-10-20T17:26:06,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSB"
sweden,2021-10-21,11.9,6.8,9.7,11.9,2.8,8.4,6.6,81.6,19.2,100,37.5,rain,,,52.8,29.6,228.9,976.9,8,21.1,22.4,1.8,1,,2021-10-21T07:40:15,2021-10-21T17:23:21,0.51,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02567099999,ESSB"
sweden,2021-10-22,7.7,4,5.8,4.2,-0.4,2.2,-2.3,56.4,0,0,0,,,,40.8,26.2,264.3,985,0.8,30.6,59.7,5.1,3,,2021-10-22T07:42:41,2021-10-22T17:20:37,0.52,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-23,4.1,1.1,2.7,2.6,-3.3,-0.3,-1.9,71.9,0,0,0,,,,38,21.9,312.1,1011.1,3.3,29.9,48.3,4.2,2,,2021-10-23T07:45:07,2021-10-23T17:17:54,0.54,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
