name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lulea,2021-01-01,-0.2,-4.4,-2.2,-3.4,-8.4,-6.2,-2.8,96,2.19,100,87.5,"rain,snow",,,21.7,14.5,223.6,1012.3,82.6,6.2,0.1,0,0,,2021-01-01T09:49:18,2021-01-01T13:21:06,0.53,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-02,-5.9,-13,-9.8,-5.9,-18.2,-12.6,-10.7,93.1,0,0,0,,,,21.4,13.1,321.8,1019.2,49.6,20.7,0.9,0,0,,2021-01-02T09:47:43,2021-01-02T13:23:39,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-03,-8.3,-12,-10.8,-8.3,-17.4,-14.5,-11.8,91.9,0,0,0,,,,14.7,11.1,310,1027.9,9.5,23.1,1,0,0,,2021-01-03T09:46:01,2021-01-03T13:26:18,0.6,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-04,-11,-17.1,-13.8,-12,-22.3,-16.3,-15.1,90,0,0,0,,,,14.5,8.5,329.3,1033.3,0.4,25.6,1,0,0,,2021-01-04T09:44:10,2021-01-04T13:29:05,0.65,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-05,-6.1,-17.6,-11.4,-8,-21.5,-13.6,-12.6,90.3,0.54,100,66.67,snow,,,14.2,16.4,308.3,1032.6,99,7.9,0.8,0,0,,2021-01-05T09:42:12,2021-01-05T13:31:58,0.7,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,SBPQ,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-06,-6.9,-8.3,-7.7,-6.9,-11.5,-8.4,-8.4,94.7,0.04,100,16.67,snow,,,14.3,7.3,216.1,1029.5,97.2,12.3,1,0,0,,2021-01-06T09:40:08,2021-01-06T13:34:57,0.76,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-07,-5.2,-8.9,-7.4,-6.1,-13.5,-10,-8.1,94.3,1.64,100,45.83,snow,,,18.2,11.5,84,1024.3,98.5,12.1,0.7,0,0,,2021-01-07T09:37:57,2021-01-07T13:38:01,0.82,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-08,-6.9,-8.1,-7.7,-6.9,-13.1,-11.2,-8.6,93.6,0.29,100,41.67,snow,,,14.7,11.1,295.8,1021.9,99.6,15.6,1.1,0,0,,2021-01-08T09:35:40,2021-01-08T13:41:10,0.87,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-01-09,-2.2,-7.8,-4.7,-6,-13,-7.6,-5.4,95.1,1.97,100,45.83,snow,,,32.4,24.6,183.9,1020.6,99.8,8.3,0.8,0,0,,2021-01-09T09:33:17,2021-01-09T13:44:24,0.92,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-10,-2.9,-11.9,-6.8,-9.2,-19,-13.4,-7.8,92,2.82,100,50,snow,,,35.7,28.9,97.2,1012.5,99.4,11.1,0.8,0,0,,2021-01-10T09:30:49,2021-01-10T13:47:42,0.96,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-11,-2.1,-7.7,-3.6,-7.8,-12.9,-9.5,-4.4,94.2,5.56,100,66.67,snow,,28,35.8,27,113.7,1009.7,97.1,7.6,0.6,0,0,,2021-01-11T09:28:17,2021-01-11T13:51:03,0.99,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-12,-5,-16.8,-10.2,-11.7,-26.6,-18.3,-11.4,90.6,14.22,100,75,snow,,25,50.9,31.8,74.8,1012.7,84.2,5.2,1,0,0,,2021-01-12T09:25:40,2021-01-12T13:54:28,1,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-13,-16.9,-27.2,-20.6,-26.2,-35.7,-30.1,-22.9,81.9,0.1,100,4.17,snow,,37,40.3,22.2,151,1026.5,81.6,13.5,1.6,0.1,0,,2021-01-13T09:22:59,2021-01-13T13:57:56,0,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-14,-21.8,-29,-25.7,-21.8,-38.4,-29.3,-28.3,78.8,0.01,100,4.17,snow,,32,18.1,12.1,342.8,1028.2,53.7,16.3,2.7,0.3,0,,2021-01-14T09:20:14,2021-01-14T14:01:26,0.01,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-15,-4.1,-23,-12.5,-9.5,-23,-15.6,-14.1,87.5,0,0,0,,,25,31.9,25.4,311.1,1021,78,23.2,1.9,0.1,0,,2021-01-15T09:17:25,2021-01-15T14:04:59,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-16,-5,-12.9,-8.1,-10.5,-17.6,-13.4,-9.4,90.8,0,0,0,,,,25.2,18.1,328.1,1019.8,29.3,26.1,3.7,0.3,0,,2021-01-16T09:14:33,2021-01-16T14:08:34,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-17,-12.9,-18.8,-15.7,-14,-22.5,-17.4,-17.2,88.5,0,0,0,,,,14.5,10.7,286.1,1014.1,1.7,26.7,3.1,0.3,0,,2021-01-17T09:11:38,2021-01-17T14:12:10,0.1,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-18,-14,-17.2,-15.6,-14.1,-22.3,-17.3,-17.1,88.4,0,0,0,,,25,14.2,10.9,335.9,1009.4,93.3,12.1,3.1,0.3,0,,2021-01-18T09:08:39,2021-01-18T14:15:48,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-19,-11.2,-18.2,-15.4,-15.6,-21.4,-17.9,-16.9,88.1,0.15,100,25,snow,,25,17.7,12.3,290.5,1010.3,98.1,6.8,3.6,0.3,0,,2021-01-19T09:05:38,2021-01-19T14:19:28,0.19,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-20,-8.2,-11.9,-10.1,-13.1,-18.9,-15.8,-11.1,92.3,6.21,100,87.5,snow,,27,25.5,15.7,39.1,1011.1,89.1,6.1,2.7,0.3,0,,2021-01-20T09:02:35,2021-01-20T14:23:08,0.23,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-21,-8.2,-10.1,-9.4,-15.1,-20.1,-17.5,-10.7,90.8,11.79,100,100,snow,,27,58.2,34.5,79.1,1006.2,76.9,3.4,2,0.1,0,,2021-01-21T08:59:29,2021-01-21T14:26:50,0.28,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-22,-8.1,-12.1,-9.4,-15.1,-21.8,-17.5,-10.5,91.6,35.45,100,100,snow,,40,58.7,32.4,87.5,996.2,68.1,1.7,2,0.1,0,,2021-01-22T08:56:20,2021-01-22T14:30:32,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-23,-11.1,-12.1,-11.7,-18.8,-20.5,-19.6,-13.1,89.6,19.28,100,91.67,snow,,,46.7,25.7,129.3,992.3,76.4,5.1,1.4,0,0,,2021-01-23T08:53:10,2021-01-23T14:34:15,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-24,-12,-13,-12.6,-18.1,-20.9,-19.4,-14.5,85.4,0.09,100,4.17,snow,,,25,17,342.5,998.9,99.7,20.4,5.5,0.4,0,,2021-01-24T08:49:57,2021-01-24T14:37:58,0.41,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-25,-12,-16.1,-13.6,-17.4,-26.9,-21.1,-15,88.9,0.32,100,20.83,snow,,45,35.4,27.9,338.2,1003.1,92.8,17.8,5.5,0.4,0,,2021-01-25T08:46:43,2021-01-25T14:41:41,0.44,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-26,-9.2,-14.9,-12.4,-16.4,-24.7,-20.4,-13.9,88,1.44,100,29.17,snow,,47,28.8,23.3,332,1005.2,75.2,15.3,6.6,0.6,0,,2021-01-26T08:43:27,2021-01-26T14:45:25,0.47,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-27,-6.1,-9.2,-8.3,-11.6,-16.7,-14.8,-9.7,89.1,0.09,100,4.17,snow,,47,25.4,19.6,345.7,1005.6,95.9,10.6,4.7,0.3,0,,2021-01-27T08:40:09,2021-01-27T14:49:08,0.49,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-28,-9,-14.4,-10,-9,-19.4,-15.1,-11.3,90.1,0.58,100,50,snow,,44,21.7,14.6,311.4,1005.3,49.4,8.7,6.8,0.6,0,,2021-01-28T08:36:50,2021-01-28T14:52:52,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-01-29,-14.8,-21.8,-19.1,-14.8,-28.6,-23.1,-20.9,86,0,0,0,,,45,21.6,17,338.3,1004.8,15.9,25.4,9.9,0.8,1,,2021-01-29T08:33:29,2021-01-29T14:56:35,0.51,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-30,-9.2,-17,-12.7,-15.4,-25.5,-20.2,-14.3,88,0.22,100,16.67,snow,,,28.7,20.4,339.8,996.6,89,11.8,3.8,0.3,0,,2021-01-30T08:30:07,2021-01-30T15:00:18,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-01-31,-8.9,-12.3,-10.3,-13.3,-17.9,-15.4,-11.7,89.9,0.17,100,33.33,snow,,,17.9,14.2,342.5,991.8,80.2,16,7.9,0.8,1,,2021-01-31T08:26:44,2021-01-31T15:04:01,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-01,-8.9,-15.7,-12.2,-12.8,-20.8,-16.9,-13.6,89.3,0.5,100,20.83,snow,,39,21.5,13.5,305.1,997,50.8,14.4,7.6,0.6,0,,2021-02-01T08:23:19,2021-02-01T15:07:43,0.59,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-02-02,-12.8,-19.8,-17,-12.8,-24.9,-19.5,-18.7,86.6,2.22,100,62.5,snow,,34,14.4,7.5,307.3,1010.7,58.3,13.6,10.6,0.8,1,,2021-02-02T08:19:53,2021-02-02T15:11:25,0.63,"Snow, Partially cloudy",Becoming cloudy in the afternoon with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-03,-9,-15,-12,-11.2,-23.1,-18,-13.4,88.7,0.2,100,8.33,snow,,38,25.5,30,262.1,1016.6,52.6,17.7,11.7,0.8,1,,2021-02-03T08:16:27,2021-02-03T15:15:06,0.68,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-02-04,-5,-15,-8.2,-10.7,-22.7,-14.5,-9.7,89.4,0,0,0,,,28,32.1,20.9,341.3,1019.7,65.1,20.4,9.6,0.7,1,,2021-02-04T08:12:59,2021-02-04T15:18:46,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-02-05,-6,-12.3,-8.2,-10.4,-18.4,-13.5,-9.7,89.5,0,0,0,,,27,21.6,18.1,310.9,1027.5,54.5,23.2,18.2,1.6,1,,2021-02-05T08:09:30,2021-02-05T15:22:26,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-06,-4.1,-12.1,-7.5,-8.9,-19.8,-14,-8.9,89.8,0.29,100,8.33,snow,,,25.2,21.8,336.1,1028.8,48.5,21.3,16,1.5,1,,2021-02-06T08:06:00,2021-02-06T15:26:06,0.85,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-02-07,-6.3,-10.9,-9.2,-12.8,-19.6,-16.4,-10.6,89.4,0,0,0,,,,32,25.3,325.5,1026.4,49.7,25.8,22.2,1.9,1,,2021-02-07T08:02:29,2021-02-07T15:29:44,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-08,-5.3,-13.3,-9.3,-9.9,-18.4,-14,-10.9,88.4,0,0,0,,,26,21.6,18.1,308.3,1024.4,70.3,28.4,21.5,1.9,1,,2021-02-08T07:58:58,2021-02-08T15:33:22,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-09,-10.3,-18.8,-14.4,-12,-24.5,-16.3,-15.9,88.5,0,0,0,,,26,10.9,21,240.9,1021.4,41,22.2,15.5,1.2,1,,2021-02-09T07:55:25,2021-02-09T15:36:59,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-02-10,-9.8,-19.8,-14.5,-16.7,-24.2,-20.7,-18.7,73,0,0,0,,,26,21.2,22.8,337.7,1023,31.2,21.2,23.8,2,1,,2021-02-10T07:51:52,2021-02-10T15:40:35,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-02-11,-7.6,-18,-11.3,-13.2,-21.4,-17.8,-15.6,71.8,0,0,0,,,,14.5,25.2,324.7,1028.5,59.9,11.4,23.7,1.9,1,,2021-02-11T07:48:18,2021-02-11T15:44:10,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-02-12,-2.5,-17,-7.8,-8,-21.2,-13.6,-13.3,66.7,0,0,0,,,,,26,285.3,1029,70.3,10,20.2,1.7,1,,2021-02-12T07:44:44,2021-02-12T15:47:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBPT,SBPQ,ESPA,SDIA"
Lulea,2021-02-13,-5.5,-10.1,-8.1,-8.4,-17.6,-13.7,-10.5,83.4,0.3,100,12.5,snow,,,21.4,23.3,320.5,1027,62.2,18.4,25.1,2.1,1,,2021-02-13T07:41:08,2021-02-13T15:51:18,0.02,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-02-14,-9.9,-17.4,-12.8,-12.9,-22,-17.4,-14.8,85.2,0,0,0,,,,28.5,21.1,311.7,1029.3,18.1,28.1,33.4,2.9,2,,2021-02-14T07:37:33,2021-02-14T15:54:50,0.04,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-15,-1.8,-18.7,-10.8,-5.8,-18.7,-13.6,-12.7,86,0,0,0,,,26,25,19.5,312.3,1021.1,41.8,31.7,33.4,2.8,2,,2021-02-15T07:33:56,2021-02-15T15:58:22,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-16,-6.9,-18.7,-13.4,-11.1,-23.3,-16.9,-15.1,87.6,0.56,100,8.33,snow,,26,24.8,12,228.8,1024.7,12.9,29,31.1,2.7,2,,2021-02-16T07:30:19,2021-02-16T16:01:53,0.1,Snow,Clear conditions throughout the day with late afternoon snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-17,-15.7,-23.9,-21.2,-15.7,-29.5,-22.2,-23.4,82.5,0.67,100,37.5,snow,,26,7.6,7.4,217.7,1025.3,16.8,18.5,33.1,2.8,2,,2021-02-17T07:26:42,2021-02-17T16:05:22,0.14,Snow,Clear conditions throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-18,-10.1,-24,-15.5,-10.1,-27.9,-17.4,-17.1,87.9,0.15,100,25,snow,,26,14.4,11,193.8,1018.3,61.9,20.1,30.3,2.7,2,,2021-02-18T07:23:04,2021-02-18T16:08:51,0.19,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-19,-2.2,-11,-7.3,-8.3,-17.7,-13.2,-10.6,79.6,0.2,100,29.17,snow,,26,24.7,30.5,217.2,1013.6,97.2,6.6,14.2,1.2,1,,2021-02-19T07:19:25,2021-02-19T16:12:20,0.24,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-02-20,-2.5,-11,-4.6,-9.3,-17.6,-11.5,-10.5,65.1,4.43,100,29.17,snow,,,,30.3,124.8,1011.3,92.3,5.8,13.1,1.1,1,,2021-02-20T07:15:46,2021-02-20T16:15:47,0.28,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-02-21,-4.7,-16,-9.4,-11.6,-21.4,-16.8,-14.5,69.2,17.05,100,75,snow,,,25.4,33.8,101,1016.7,77.5,5.1,15.7,1.3,1,,2021-02-21T07:12:07,2021-02-21T16:19:13,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,02176099999,ESPA,SDIA"
Lulea,2021-02-22,-10.9,-13,-12.1,-17.4,-19.6,-18.6,-13.4,89.6,8.17,100,95.83,snow,,43,25.4,17.2,115,1028.3,92.1,6.1,36.2,3.1,2,,2021-02-22T07:08:27,2021-02-22T16:22:39,0.38,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-23,-8.1,-13.8,-10.2,-10.8,-19.3,-15.9,-11.4,90.7,8.49,100,66.67,snow,,47,35.9,25.6,169,1022.2,61.7,5,12.3,1.1,1,,2021-02-23T07:04:47,2021-02-23T16:26:03,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-24,-3.1,-14.7,-6.9,-3.1,-14.7,-10,-7.6,94.3,5.63,100,45.83,snow,,50,35.8,29,153.8,1010,77.7,2.3,11.3,1,0,,2021-02-24T07:01:06,2021-02-24T16:29:27,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-02-25,6.8,-6.1,1.4,5.2,-9.8,-0.9,-0.5,88,0,0,0,,,53,22,14.7,221.3,998.6,67,24.6,28.5,2.5,1,,2021-02-25T06:57:25,2021-02-25T16:32:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-02-26,5.6,-7.2,0.2,1.9,-7.5,-3.4,-3.1,79.8,0,0,0,,,51,49.6,32.7,283,1002.2,27.2,24.7,45.4,3.9,2,,2021-02-26T06:53:44,2021-02-26T16:36:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-02-27,4.8,-6.3,-0.3,1,-8.6,-3.6,-3.7,78.4,0.89,100,12.5,"rain,snow",,,25.3,22.7,270.2,1015.6,19.1,24.6,43.6,3.6,2,,2021-02-27T06:50:02,2021-02-27T16:39:34,0.5,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-02-28,8.9,3,5.9,7.5,-0.8,3.1,0.6,69,0,0,0,,,,38.9,30.3,268.3,1011.8,18.3,26.1,34.9,3,1,,2021-02-28T06:46:20,2021-02-28T16:42:54,0.51,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-01,6.8,2.1,4.7,6,-3.4,0.4,-1.7,64.1,0,0,0,,,43,60.9,46.3,273,1006.9,6.3,29.8,48.8,4.4,2,,2021-03-01T06:42:38,2021-03-01T16:46:14,0.53,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,SBPT,SBPQ,02171099999,02186099999,02191099999,ESPA,SDIA"
Lulea,2021-03-02,5.8,0.7,2.9,1.9,-4,-1.8,-3.6,63.1,0,0,0,,,42,46,30.4,290.2,1013,13.8,29.9,53.5,4.5,2,,2021-03-02T06:38:55,2021-03-02T16:49:34,0.57,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-03,2.1,-6.2,-0.1,-2.1,-12.7,-5.4,-5.7,66.7,0,0,0,,,41,53.4,39.5,299.6,1007.2,29.4,28.6,60.7,5.2,2,,2021-03-03T06:35:12,2021-03-03T16:52:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-04,-2,-9.3,-5.2,-5.9,-15.9,-10.9,-11,65,0.2,100,4.17,snow,,42,39.2,29.3,326.3,1009.7,28.6,31.7,69.6,5.8,3,,2021-03-04T06:31:29,2021-03-04T16:56:10,0.67,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-05,-2,-11.1,-6.9,-3.5,-18.6,-12.2,-12.9,63.5,0,0,0,,,41,28.3,20.8,285.3,1013,5,28.7,77.3,6.7,3,,2021-03-05T06:27:45,2021-03-05T16:59:27,0.72,Clear,Clear conditions throughout the day.,clear-day,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-06,1.9,-7.2,-4,-1.7,-17.3,-10.1,-8.1,74.8,1.53,100,20.83,"rain,snow",,,68.1,44.9,258.5,991.6,47.5,19,47.7,3.9,3,,2021-03-06T06:24:02,2021-03-06T17:02:44,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-07,-1,-6.8,-3.6,-6.3,-14.5,-10.4,-8.5,69.2,0.19,100,8.33,snow,,,56.1,34.4,292.9,1002.4,70.3,21.4,63.8,5.3,3,,2021-03-07T06:20:18,2021-03-07T17:06:00,0.83,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-08,-6,-11.2,-8.2,-6.2,-17.1,-11.7,-11.6,77.1,0.29,100,8.33,snow,,40,25.1,20.8,215.2,1015.7,70.8,24.5,56.6,4.9,2,,2021-03-08T06:16:34,2021-03-08T17:09:16,0.88,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,02176099999,ESPA"
Lulea,2021-03-09,-7.1,-19.2,-12.8,-10.2,-20.2,-15.9,-14.5,87.3,3.89,100,33.33,snow,,40,21.5,12.1,87.6,1024.2,46.9,12.2,81.3,7.1,3,,2021-03-09T06:12:49,2021-03-09T17:12:31,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-10,-9.2,-22.1,-14.7,-15.7,-26.3,-19.7,-18,76.9,0.01,100,4.17,snow,,40,36,25.2,190.9,1024.3,3.8,21.3,90.3,7.8,4,,2021-03-10T06:09:05,2021-03-10T17:15:46,0.96,Snow,Clear conditions throughout the day with morning snow.,snow,"02188099999,02173099999,02171099999,02186099999,02191099999,ESPA"
Lulea,2021-03-11,-2.9,-11.1,-8.3,-11.8,-20.1,-16.8,-10.6,84.1,1.28,100,41.67,snow,,1,43.2,46.4,166.6,1005.7,73.5,17.6,69.6,6,3,,2021-03-11T06:05:20,2021-03-11T17:19:00,0.99,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02188099999,02173099999,SBPT,02171099999,02186099999,02191099999,02176099999,ESPA"
